".rownames","EmploymentStatus.fctr","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.accurate"
"97143","Employed","Employed",0.000887836638058597,TRUE
"51995","Employed","Employed",0.00311526479750779,TRUE
"51322","Employed","Employed",0,TRUE
"51254","Employed","Employed",0.000533760341606619,TRUE
"96385","Employed","Employed",0.000458295142071494,TRUE
"96470","Retired","Retired",0.253397282174261,TRUE
"51414","Retired","Retired",0.253397282174261,TRUE
"51548","Retired","Retired",0.0438119292791918,TRUE
"51768","Retired","Retired",0.0438119292791918,TRUE
"51325","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"51483","Employed","Employed",0.0006426735218509,TRUE
"51394","Employed","Employed",0.000887836638058597,TRUE
"51481","Disabled","Retired",0.253397282174261,FALSE
"51581","Employed","Employed",0.00102459016393443,TRUE
"51804","Employed","Employed",0.0006426735218509,TRUE
"52411","Unemployed","Employed",0.000533760341606619,FALSE
"52255","Employed","Employed",0.000887836638058597,TRUE
"52149","Employed","Employed",0.000887836638058597,TRUE
"52229","Retired","Retired",0.0438119292791918,TRUE
"52490","Employed","Employed",0.000887836638058597,TRUE
"52261","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"54069","Employed","Employed",0.000887836638058597,TRUE
"52027","Employed","Employed",0.0012799414883891,TRUE
"54727","Retired","Disabled",0.426751592356688,FALSE
"52303","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"52207","Retired","Retired",0.0438119292791918,TRUE
"96196","Retired","Retired",0.0438119292791918,TRUE
"52424","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"52122","Retired","Retired",0.0438119292791918,TRUE
"52425","Disabled","Disabled",0.445795339412361,TRUE
"96960","Retired","Retired",0.0438119292791918,TRUE
"27366","Disabled","Disabled",0.455985915492958,TRUE
"28506","Retired","Retired",0.0438119292791918,TRUE
"28279","Employed","Employed",0.000458295142071494,TRUE
"30795","Retired","Retired",0.253397282174261,TRUE
"30712","Employed","Employed",0.000504032258064516,TRUE
"27653","Retired","Retired",0.0438119292791918,TRUE
"27911","Employed","Employed",0.000887836638058597,TRUE
"30985","Employed","Employed",0.000504032258064516,TRUE
"30057","Employed","Employed",0,TRUE
"30023","Employed","Employed",0,TRUE
"30796","Retired","Retired",0.0438119292791918,TRUE
"29259","Retired","Retired",0.120448179271709,TRUE
"31390","Retired","Retired",0.0438119292791918,TRUE
"30129","Disabled","Disabled",0.4,TRUE
"27256","Retired","Disabled",0.455985915492958,FALSE
"27760","Not.in.Labor.Force","Retired",0.0438119292791918,FALSE
"27844","Retired","Retired",0.0438119292791918,TRUE
"27289","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"30431","Retired","Retired",0.0438119292791918,TRUE
"27375","Employed","Employed",0.000887836638058597,TRUE
"28131","Retired","Retired",0.0438119292791918,TRUE
"27515","Retired","Retired",0.253397282174261,TRUE
"28920","Not.in.Labor.Force","Retired",0.120448179271709,FALSE
"27288","Employed","Employed",0.0012799414883891,TRUE
"29661","Employed","Employed",0,TRUE
"31000","Retired","Retired",0.120448179271709,TRUE
"30916","Retired","Retired",0.0438119292791918,TRUE
"31246","Employed","Employed",0.0012799414883891,TRUE
"31234","Employed","Employed",0.0006426735218509,TRUE
"27257","Retired","Not.in.Labor.Force",0.204231311706629,FALSE
"30855","Employed","Employed",0.000887836638058597,TRUE
"28156","Employed","Employed",0.0012799414883891,TRUE
"31312","Employed","Employed",0.000887836638058597,TRUE
"27440","Retired","Retired",0.0438119292791918,TRUE
"30997","Retired","Retired",0.0438119292791918,TRUE
"29272","Employed","Employed",0.000504032258064516,TRUE
"29407","Retired","Retired",0.0438119292791918,TRUE
"31140","Retired","Retired",0.0438119292791918,TRUE
"29972","Employed","Employed",0.000887836638058597,TRUE
"86420","Not.in.Labor.Force","Disabled",0.4,FALSE
"29160","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"27627","Employed","Employed",0.000887836638058597,TRUE
"31425","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"31313","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"27629","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"28612","Employed","Employed",0,TRUE
"86455","Disabled","Disabled",0.445795339412361,TRUE
"101108","Unemployed","Employed",0.000887836638058597,FALSE
"101527","Retired","Retired",0.0438119292791918,TRUE
"86221","Employed","Employed",0,TRUE
"101407","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"101135","Employed","Employed",0.0012799414883891,TRUE
"101503","Employed","Employed",0.000709471443774388,TRUE
"101136","Employed","Employed",0.000458295142071494,TRUE
"101676","Employed","Employed",0.000887836638058597,TRUE
"101798","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"101678","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"101426","Retired","Retired",0.253397282174261,TRUE
"101203","Retired","Retired",0.0438119292791918,TRUE
"86033","Employed","Employed",0.000887836638058597,TRUE
"101388","Employed","Employed",0,TRUE
"101670","Employed","Employed",0,TRUE
"101478","Employed","Employed",0.000458295142071494,TRUE
"101566","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"86151","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"101380","Retired","Retired",0.0438119292791918,TRUE
"103873","Employed","Employed",0.0012799414883891,TRUE
"86052","Employed","Employed",0.000504032258064516,TRUE
"60528","Retired","Disabled",0.445795339412361,FALSE
"101925","Employed","Employed",0,TRUE
"61715","Employed","Employed",0,TRUE
"61772","Employed","Employed",0,TRUE
"59946","Retired","Retired",0.0438119292791918,TRUE
"61731","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"60822","Employed","Employed",0.000887836638058597,TRUE
"60533","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"60086","Employed","Employed",0.0012799414883891,TRUE
"61021","Retired","Retired",0.120448179271709,TRUE
"61544","Retired","Retired",0.0438119292791918,TRUE
"60549","Disabled","Disabled",0.426751592356688,TRUE
"61684","Employed","Employed",0.00277008310249307,TRUE
"60593","Retired","Retired",0.0438119292791918,TRUE
"61895","Employed","Employed",0.00311526479750779,TRUE
"60013","Employed","Employed",0.000458295142071494,TRUE
"60995","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"61587","Employed","Employed",0.00221729490022173,TRUE
"61644","Disabled","Employed",0.000458295142071494,FALSE
"61588","Retired","Retired",0.120448179271709,TRUE
"60633","Not.in.Labor.Force","Disabled",0.426751592356688,FALSE
"61656","Retired","Retired",0.253397282174261,TRUE
"60014","Employed","Employed",0.000458295142071494,TRUE
"115939","Employed","Employed",0.000887836638058597,TRUE
"116224","Employed","Employed",0.000887836638058597,TRUE
"103211","Employed","Employed",0.000533760341606619,TRUE
"116092","Employed","Employed",0.000887836638058597,TRUE
"116093","Employed","Employed",0.000887836638058597,TRUE
"116038","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"116208","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"116512","Employed","Employed",0.000887836638058597,TRUE
"117097","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"116228","Employed","Employed",0.000887836638058597,TRUE
"117400","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"116134","Disabled","Disabled",0.426751592356688,TRUE
"116509","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"117717","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"80776","Employed","Employed",0,TRUE
"80732","Retired","Retired",0.120448179271709,TRUE
"80770","Employed","Employed",0.000458295142071494,TRUE
"117014","Employed","Employed",0.0012799414883891,TRUE
"80839","Employed","Employed",0.0006426735218509,TRUE
"80744","Retired","Retired",0.0438119292791918,TRUE
"80773","Not.in.Labor.Force","Retired",0.253397282174261,FALSE
"80656","Retired","Disabled",0.4,FALSE
"80831","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"103580","Employed","Employed",0.000887836638058597,TRUE
"80665","Retired","Retired",0.253397282174261,TRUE
"80723","Unemployed","Employed",0,FALSE
"80838","Employed","Employed",0.000458295142071494,TRUE
"80827","Unemployed","Employed",0.0006426735218509,FALSE
"80671","Employed","Employed",0.000887836638058597,TRUE
"73259","Retired","Retired",0.0438119292791918,TRUE
"73263","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73442","Retired","Retired",0.120448179271709,TRUE
"73511","Retired","Retired",0.253397282174261,TRUE
"73479","Employed","Employed",0.000887836638058597,TRUE
"73182","Employed","Employed",0,TRUE
"73659","Retired","Retired",0.0438119292791918,TRUE
"73441","Retired","Retired",0.253397282174261,TRUE
"73910","Retired","Retired",0.253397282174261,TRUE
"73500","Unemployed","Employed",0.000533760341606619,FALSE
"116667","Employed","Employed",0.000887836638058597,TRUE
"117133","Employed","Employed",0.0012799414883891,TRUE
"73620","Disabled","Not.in.Labor.Force",0.0153335037055967,FALSE
"72938","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"19855","Employed","Employed",0.000887836638058597,TRUE
"102953","Retired","Disabled",0.445795339412361,FALSE
"73439","Retired","Retired",0.253397282174261,TRUE
"20332","Retired","Retired",0.0438119292791918,TRUE
"103950","Employed","Employed",0,TRUE
"72901","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"20318","Employed","Employed",0.000709471443774388,TRUE
"73107","Employed","Employed",0.000533760341606619,TRUE
"72997","Not.in.Labor.Force","Disabled",0.445795339412361,FALSE
"20317","Employed","Employed",0.0012799414883891,TRUE
"19909","Employed","Employed",0.000504032258064516,TRUE
"20051","Retired","Retired",0.0438119292791918,TRUE
"85942","Retired","Retired",0.120448179271709,TRUE
"73911","Unemployed","Employed",0.0012799414883891,FALSE
"72922","Retired","Retired",0.253397282174261,TRUE
"73218","Employed","Employed",0.000533760341606619,TRUE
"20181","Employed","Employed",0,TRUE
"73057","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73072","Disabled","Disabled",0.455985915492958,TRUE
"73074","Employed","Employed",0.000533760341606619,TRUE
"73298","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"73409","Employed","Employed",0,TRUE
"73275","Disabled","Retired",0.0438119292791918,FALSE
"73604","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73389","Retired","Retired",0.0438119292791918,TRUE
"73352","Retired","Retired",0.253397282174261,TRUE
"73106","Retired","Not.in.Labor.Force",0.204231311706629,FALSE
"73219","Retired","Retired",0.120448179271709,TRUE
"73769","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32391","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"77170","Employed","Employed",0,TRUE
"73492","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73094","Employed","Employed",0,TRUE
"72813","Employed","Employed",0.000533760341606619,TRUE
"129236","Unemployed","Employed",0.0012799414883891,FALSE
"129502","Employed","Employed",0,TRUE
"128797","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"73228","Retired","Retired",0.120448179271709,TRUE
"128875","Unemployed","Employed",0,FALSE
"73817","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"73203","Employed","Employed",0,TRUE
"129355","Retired","Retired",0.0438119292791918,TRUE
"73170","Employed","Employed",0.000504032258064516,TRUE
"73576","Retired","Retired",0.0438119292791918,TRUE
"73724","Employed","Employed",0.000533760341606619,TRUE
"73069","Unemployed","Employed",0.000887836638058597,FALSE
"73510","Employed","Employed",0.0006426735218509,TRUE
"72855","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"102927","Unemployed","Employed",0.0012799414883891,FALSE
"73486","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"129037","Retired","Retired",0.0438119292791918,TRUE
"129665","Employed","Employed",0.0012799414883891,TRUE
"73310","Employed","Employed",0.000533760341606619,TRUE
"73201","Employed","Employed",0,TRUE
"73827","Employed","Employed",0.000533760341606619,TRUE
"73215","Employed","Employed",0,TRUE
"72903","Employed","Employed",0.0006426735218509,TRUE
"72984","Unemployed","Employed",0.000533760341606619,FALSE
"73505","Retired","Retired",0.0438119292791918,TRUE
"86968","Employed","Employed",0,TRUE
"73250","Retired","Retired",0.253397282174261,TRUE
"72706","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"73361","Retired","Retired",0.0438119292791918,TRUE
"87269","Employed","Employed",0.000887836638058597,TRUE
"73577","Employed","Employed",0.000533760341606619,TRUE
"87508","Employed","Employed",0.000887836638058597,TRUE
"73951","Employed","Employed",0,TRUE
"73595","Not.in.Labor.Force","Disabled",0.445795339412361,FALSE
"72830","Disabled","Disabled",0.4,TRUE
"87174","Not.in.Labor.Force","Disabled",0.455985915492958,FALSE
"73100","Retired","Retired",0.253397282174261,TRUE
"57697","Employed","Employed",0.000458295142071494,TRUE
"72887","Retired","Retired",0.0438119292791918,TRUE
"73332","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73599","Retired","Retired",0.0438119292791918,TRUE
"73458","Not.in.Labor.Force","Disabled",0.4,FALSE
"72912","Unemployed","Employed",0,FALSE
"87872","Disabled","Disabled",0.426751592356688,TRUE
"73024","Unemployed","Employed",0,FALSE
"72810","Employed","Employed",0.000887836638058597,TRUE
"73151","Employed","Employed",0,TRUE
"87296","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"72805","Unemployed","Employed",0.0006426735218509,FALSE
"87077","Employed","Employed",0.000887836638058597,TRUE
"102257","Employed","Employed",0,TRUE
"73396","Employed","Employed",0,TRUE
"72750","Unemployed","Employed",0.0012799414883891,FALSE
"72749","Retired","Retired",0.0438119292791918,TRUE
"73851","Employed","Employed",0.0012799414883891,TRUE
"86710","Disabled","Retired",0.395604395604396,FALSE
"73490","Employed","Employed",0.000533760341606619,TRUE
"72719","Retired","Retired",0.0438119292791918,TRUE
"73859","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"73200","Employed","Employed",0.0006426735218509,TRUE
"87566","Employed","Employed",0,TRUE
"73322","Retired","Retired",0.0438119292791918,TRUE
"86867","Employed","Employed",0.0006426735218509,TRUE
"87777","Retired","Retired",0.0438119292791918,TRUE
"73001","Employed","Employed",0.000533760341606619,TRUE
"73885","Employed","Employed",0.000709471443774388,TRUE
"73559","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73230","Retired","Retired",0.0438119292791918,TRUE
"72871","Employed","Employed",0.000504032258064516,TRUE
"87637","Employed","Employed",0.0006426735218509,TRUE
"87363","Employed","Employed",0.000887836638058597,TRUE
"73249","Retired","Retired",0.253397282174261,TRUE
"86537","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73691","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73917","Employed","Employed",0,TRUE
"109682","Employed","Employed",0.000709471443774388,TRUE
"73600","Retired","Retired",0.0438119292791918,TRUE
"87519","Employed","Employed",0,TRUE
"73184","Employed","Employed",0.000887836638058597,TRUE
"59862","Not.in.Labor.Force","Employed",0,FALSE
"86625","Retired","Retired",0.0438119292791918,TRUE
"73747","Employed","Employed",0.0006426735218509,TRUE
"73541","Unemployed","Employed",0,FALSE
"73868","Employed","Employed",0.0012799414883891,TRUE
"101586","Employed","Employed",0.000458295142071494,TRUE
"73231","Employed","Employed",0,TRUE
"73240","Retired","Retired",0.0438119292791918,TRUE
"72801","Employed","Employed",0.0012799414883891,TRUE
"73027","Employed","Employed",0,TRUE
"73574","Retired","Retired",0.0438119292791918,TRUE
"72809","Employed","Employed",0.000533760341606619,TRUE
"73468","Retired","Retired",0.0438119292791918,TRUE
"73579","Retired","Retired",0.0438119292791918,TRUE
"101171","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"72744","Retired","Retired",0.253397282174261,TRUE
"73589","Employed","Employed",0.000887836638058597,TRUE
"73811","Not.in.Labor.Force","Retired",0.395604395604396,FALSE
"73149","Employed","Employed",0.0006426735218509,TRUE
"73702","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"73704","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"101545","Retired","Retired",0.0438119292791918,TRUE
"101238","Employed","Employed",0.000533760341606619,TRUE
"101306","Disabled","Disabled",0.445795339412361,TRUE
"73629","Employed","Employed",0.000533760341606619,TRUE
"73195","Unemployed","Employed",0,FALSE
"73307","Employed","Employed",0,TRUE
"73759","Employed","Employed",0.000709471443774388,TRUE
"73864","Employed","Employed",0.0006426735218509,TRUE
"73434","Retired","Retired",0.0438119292791918,TRUE
"73213","Employed","Employed",0.0006426735218509,TRUE
"73866","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"73324","Employed","Employed",0,TRUE
"73655","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"73687","Retired","Retired",0.0438119292791918,TRUE
